,index,x0,w,sigma,c,t,iata,latitude,longitude,country,state,region,hub
376,376,-8.112301353689805,0.04190733015955651,0.2514865541008847,0.4841483834760242,70.68591703799864,FRD,48.52638889,-123.02388889,US,WA,west,no
377,377,-20.36714728302456,0.02343669135378649,0.2514865541008847,0.4841483834760242,70.68591703799864,LPS,48.48277778,-122.93555556,US,WA,west,no
378,378,-39.27418058696289,0.012466421068585351,0.2514865541008847,0.4841483834760242,70.68591703799864,ONP,44.57944444,-124.05777778,US,OR,west,no
379,379,-15.10682190395547,0.05520270326773141,0.2514865541008847,0.4841483834760242,70.68591703799864,PWT,47.485,-122.76333333,US,WA,west,no
380,380,-11.234836484471337,0.03205455793687821,0.2514865541008847,0.4841483834760242,70.68591703799864,RCE,48.61222222,-123.13861111,US,WA,west,no
381,381,-7.2477261273412585,0.019142618741850536,0.2514865541008847,0.4841483834760242,70.68591703799864,SQV,48.09777778,-123.18527778,US,WA,west,no
382,382,1.4004817890787944,0.013245960296669744,0.2514865541008847,0.4841483834760242,70.68591703799864,VWE,47.86583333,-119.94277778,US,WA,west,no
383,383,12.752164662155142,0.016264320836298578,0.2514865541008847,0.4841483834760242,70.68591703799864,BFK,39.70166667,-104.75166667,US,CO,west,no
384,384,-69.19073826229848,0.0669816257364727,0.2514865541008847,0.4841483834760242,70.68591703799864,SMX,34.905,-120.45777778,US,CA,west,no
385,385,-50.374694803688094,0.007981699453143622,0.2514865541008847,0.4841483834760242,70.68591703799864,BFM,30.62638889,-88.06805556,US,AL,centre,no
386,386,48.62669965038037,0.11763651262264342,0.2514865541008847,0.4841483834760242,70.68591703799864,BGM,42.20138889,-75.96916667,US,NY,east,no
387,387,5.082310400281861,0.08639646944560501,0.2514865541008847,0.4841483834760242,70.68591703799864,IAG,43.10722222,-78.94555556,US,NY,east,no
388,388,-3.4627340668312097,0.04809629298464177,0.2514865541008847,0.4841483834760242,70.68591703799864,ILG,39.67833333,-75.6075,US,DE,east,no
389,389,-37.86754501911059,0.02666517702132248,0.2514865541008847,0.4841483834760242,70.68591703799864,STP,44.93444444,-93.06,US,MN,centre,no
390,390,19.630897591495145,0.0114450388721239,0.2514865541008847,0.4841483834760242,70.68591703799864,HKY,35.74055556,-81.39,US,NC,east,no
391,391,4.768148039816524,0.14874319924448198,0.2514865541008847,0.4841483834760242,70.68591703799864,HTS,38.36694444,-82.55611111,US,WV,east,no
392,392,28.181216051014253,0.011271965035444228,0.2514865541008847,0.4841483834760242,70.68591703799864,BID,41.16666667,-71.57916667,US,RI,east,no
393,393,1.3937981130940684,0.01751271278178475,0.2514865541008847,0.4841483834760242,70.68591703799864,BLM,40.18666667,-74.125,US,NJ,east,no
394,394,-0.10212049673975268,0.007643928306279106,0.2514865541008847,0.4841483834760242,70.68591703799864,WST,41.35222222,-71.80416667,US,RI,east,no
395,395,-9.185706776965366,0.017313898220958836,0.2514865541008847,0.4841483834760242,70.68591703799864,HOP,36.67277778,-87.49166667,US,KY,centre,no
396,396,-3.58506951434417,0.12494061065183516,0.2514865541008847,0.4841483834760242,70.68591703799864,PSM,43.07777778,-70.82333333,US,NH,east,no
397,397,-20.8173463425131,0.016614524657765594,0.2514865541008847,0.4841483834760242,70.68591703799864,SKF,29.38,-98.58388889,US,TX,centre,no
398,398,0.5272226323455808,0.026737936722327126,0.2514865541008847,0.4841483834760242,70.68591703799864,VOK,43.93833333,-90.26833333,US,WI,centre,no
399,399,-41.106046181225366,0.06925877401543988,0.2514865541008847,0.4841483834760242,70.68591703799864,FLG,35.13777778,-111.67166667,US,AZ,west,no
400,400,-24.711488768324713,0.08889106919393372,0.2514865541008847,0.4841483834760242,70.68591703799864,GCC,44.35138889,-105.525,US,WY,west,no
401,401,-2.124803591024401,0.025283199795756543,0.2514865541008847,0.4841483834760242,70.68591703799864,GDV,47.13888889,-104.80694444,US,MT,west,no
402,402,-17.9922172411997,0.037801055299891945,0.2514865541008847,0.4841483834760242,70.68591703799864,GGW,48.21277778,-106.61555556,US,MT,west,no
403,403,1.883012715640454,0.037184279034459,0.2514865541008847,0.4841483834760242,70.68591703799864,HVR,48.54444444,-109.76111111,US,MT,west,no
404,404,13.91944602870007,0.03745045552888373,0.2514865541008847,0.4841483834760242,70.68591703799864,LWT,47.05111111,-109.47111111,US,MT,west,no
405,405,-9.964426321201273,0.03710704367868784,0.2514865541008847,0.4841483834760242,70.68591703799864,MLS,46.43055556,-105.88055556,US,MT,west,no
406,406,5.327580227816733,0.026724240687698818,0.2514865541008847,0.4841483834760242,70.68591703799864,OLF,48.09472222,-105.56638889,US,MT,west,no
407,407,-3.906743589563401,0.047506652065229533,0.2514865541008847,0.4841483834760242,70.68591703799864,SHR,44.77416667,-106.97722222,US,WY,west,no
408,408,-34.35599947185729,0.12535354270891447,0.2514865541008847,0.4841483834760242,70.68591703799864,CPR,42.90861111,-106.4625,US,WY,west,no
409,409,-34.18189776172699,0.007490987102124861,0.2514865541008847,0.4841483834760242,70.68591703799864,DWH,30.06388889,-95.55972222,US,TX,centre,no
410,410,7.717987529121044,0.02592675962479315,0.2514865541008847,0.4841483834760242,70.68591703799864,BJI,47.50972222,-94.93472222,US,MN,centre,no
411,411,20.73214131557171,0.0263293655053452,0.2514865541008847,0.4841483834760242,70.68591703799864,SLK,44.38277778,-74.20666667,US,NY,east,no
412,412,25.834088967716287,0.025704152425618146,0.2514865541008847,0.4841483834760242,70.68591703799864,DQR,35.98861111,-113.81,US,AZ,west,no
413,413,-11.508100695086101,0.00803931574153435,0.2514865541008847,0.4841483834760242,70.68591703799864,DTH,36.46388889,-116.88055556,US,CA,west,no
414,414,65.58405671518548,0.10009338576486766,0.2514865541008847,0.4841483834760242,70.68591703799864,GCN,35.95194444,-112.1475,US,AZ,west,no
415,415,13.023856388292494,0.012144884827505784,0.2514865541008847,0.4841483834760242,70.68591703799864,MYH,36.73388889,-111.75333333,US,AZ,west,no
416,416,23.085469767366053,0.007275150736573716,0.2514865541008847,0.4841483834760242,70.68591703799864,SDX,34.84861111,-111.78777778,US,AZ,west,no
417,417,-10.682092035838444,0.04178686899206994,0.2514865541008847,0.4841483834760242,70.68591703799864,SCK,37.89444444,-121.23916667,US,CA,west,no
418,418,12.679436221052919,0.03779289613021777,0.2514865541008847,0.4841483834760242,70.68591703799864,BLV,38.54277778,-89.85111111,US,IL,east,no
419,419,46.54918933287833,0.07197333824348592,0.2514865541008847,0.4841483834760242,70.68591703799864,BMG,39.14,-86.61472222,US,IN,east,no
420,420,40.69721271215143,0.18023225041860694,0.2514865541008847,0.4841483834760242,70.68591703799864,ELM,42.16083333,-76.89527778,US,NY,east,no
421,421,36.60569926181884,0.16859737429544305,0.2514865541008847,0.4841483834760242,70.68591703799864,ITH,42.49027778,-76.45805556,US,NY,east,no
422,422,43.04714425745344,0.0971406499852517,0.2514865541008847,0.4841483834760242,70.68591703799864,MQT,46.35361111,-87.39527778,US,MI,east,no
423,423,-40.90263276856013,0.15878093712890945,0.2514865541008847,0.4841483834760242,70.68591703799864,LWS,46.37472222,-117.01444444,US,ID,west,no
424,424,-36.395925187007855,0.057041030935941504,0.2514865541008847,0.4841483834760242,70.68591703799864,PUW,46.74472222,-117.105,US,WA,west,no
425,425,39.22068165487446,0.007023349499218344,0.2514865541008847,0.4841483834760242,70.68591703799864,RQZ,30.42888889,-86.68888889,US,FL,east,no
426,426,-31.629141084583942,0.07409372189663618,0.2514865541008847,0.4841483834760242,70.68591703799864,SUN,43.50416667,-114.30833333,US,ID,west,no
427,427,-76.12486165711329,0.03613909324779241,0.2514865541008847,0.4841483834760242,70.68591703799864,LEB,43.62805556,-72.30583333,US,NH,east,no
428,428,12.171985065040568,0.060590664667234694,0.2514865541008847,0.4841483834760242,70.68591703799864,PBG,44.65083333,-73.46805556,US,NY,east,no
429,429,1.4300133040912102,0.027835304797272163,0.2514865541008847,0.4841483834760242,70.68591703799864,PQI,46.685,-68.0475,US,ME,east,no
430,430,3.799923068195269,0.01725541605002696,0.2514865541008847,0.4841483834760242,70.68591703799864,PVC,42.07194444,-70.22166667,US,MA,east,no
431,431,4.925392008989255,0.04825826363526598,0.2514865541008847,0.4841483834760242,70.68591703799864,RKD,44.05916667,-69.09805556,US,ME,east,no
432,432,6.4671021539024505,0.017984623009374773,0.2514865541008847,0.4841483834760242,70.68591703799864,RUT,43.52944444,-72.94833333,US,VT,east,no
433,433,-21.041411293192226,0.011948395813194722,0.2514865541008847,0.4841483834760242,70.68591703799864,BRD,46.39722222,-94.1375,US,MN,centre,no
434,434,9.78952349333192,0.01704347704195862,0.2514865541008847,0.4841483834760242,70.68591703799864,BRL,40.78611111,-91.12333333,US,IA,centre,no
435,435,2.0550924753141273,0.00832722253925375,0.2514865541008847,0.4841483834760242,70.68591703799864,ADS,32.96833333,-96.83611111,US,TX,centre,no
436,436,27.569426288632226,0.019445569280565227,0.2514865541008847,0.4841483834760242,70.68591703799864,BRO,25.90638889,-97.42555556,US,TX,centre,no
437,437,8.073160892313284,0.012859241675324689,0.2514865541008847,0.4841483834760242,70.68591703799864,BTL,42.30916667,-85.24777778,US,MI,east,no
438,438,18.160899249892953,0.01633612397459061,0.2514865541008847,0.4841483834760242,70.68591703799864,BTM,45.95111111,-112.49388889,US,MT,west,no
439,439,38.19955927944082,0.09377306116809635,0.2514865541008847,0.4841483834760242,70.68591703799864,TYR,32.35472222,-95.39888889,US,TX,centre,no
440,440,19.00236806133658,0.017104539294392332,0.2514865541008847,0.4841483834760242,70.68591703799864,MIE,40.23972222,-85.39444444,US,IN,east,no
441,441,-21.127962328157665,0.02678849658494253,0.2514865541008847,0.4841483834760242,70.68591703799864,PKB,39.34555556,-81.43888889,US,WV,east,no
442,442,33.754183249702535,0.015585323515186827,0.2514865541008847,0.4841483834760242,70.68591703799864,RDG,40.37861111,-75.96388889,US,PA,east,no
443,443,-32.14697677786484,0.006795076215126248,0.2514865541008847,0.4841483834760242,70.68591703799864,DWA,38.57916667,-121.85666667,US,CA,west,no
444,444,40.91427328144713,0.012217131537248056,0.2514865541008847,0.4841483834760242,70.68591703799864,FVG,33.96972222,-112.79638889,US,AZ,west,no
445,445,-29.701367038419,0.011592748064174525,0.2514865541008847,0.4841483834760242,70.68591703799864,GYR,33.42361111,-112.37416667,US,AZ,west,no
446,446,-34.535273316027855,0.01750227269940003,0.2514865541008847,0.4841483834760242,70.68591703799864,HIO,45.54055556,-122.94861111,US,OR,west,no
447,447,-28.961504755132374,0.01719662303880713,0.2514865541008847,0.4841483834760242,70.68591703799864,HSH,35.97277778,-115.13444444,US,NV,west,no
448,448,47.592553694242774,0.0076273800903638765,0.2514865541008847,0.4841483834760242,70.68591703799864,MSC,33.46083333,-111.72833333,US,AZ,west,no
449,449,-27.65133406546347,0.036011643326001645,0.2514865541008847,0.4841483834760242,70.68591703799864,OPF,25.90694444,-80.28027778,US,FL,east,no
450,450,-32.83103544582892,0.024873186171070278,0.2514865541008847,0.4841483834760242,70.68591703799864,ORL,28.54416667,-81.33555556,US,FL,east,no
451,451,-38.537230390108135,0.07012670388184375,0.2514865541008847,0.4841483834760242,70.68591703799864,OTH,43.41888889,-124.24,US,OR,west,no
452,452,-9.411269727789946,0.021736837629775626,0.2514865541008847,0.4841483834760242,70.68591703799864,PDK,33.875,-84.30222222,US,GA,east,no
453,453,12.682694367748784,0.016590956355636784,0.2514865541008847,0.4841483834760242,70.68591703799864,PSF,42.42666667,-73.29166667,US,MA,east,no
454,454,-1.880868585271249,0.08622675076935912,0.2514865541008847,0.4841483834760242,70.68591703799864,PVU,40.21805556,-111.72222222,US,UT,west,no
455,455,-26.914773628296,0.007927648838654605,0.2514865541008847,0.4841483834760242,70.68591703799864,RBD,32.68027778,-96.86722222,US,TX,centre,no
456,456,-13.385993077883162,0.012816821781228602,0.2514865541008847,0.4841483834760242,70.68591703799864,RIL,39.51805556,-107.77916667,US,CO,west,no
457,457,-2.9339345698361163,0.007278825675163028,0.2514865541008847,0.4841483834760242,70.68591703799864,SAA,41.445,-106.81,US,WY,west,no
458,458,19.352156841152826,0.025801927523807024,0.2514865541008847,0.4841483834760242,70.68591703799864,SAC,38.5125,-121.4925,US,CA,west,no
459,459,82.24964874754257,0.08482290587467263,0.2514865541008847,0.4841483834760242,70.68591703799864,SLN,38.79083333,-97.6525,US,KS,centre,no
460,460,-35.58154508260608,0.008033191525457697,0.2514865541008847,0.4841483834760242,70.68591703799864,SPW,43.16388889,-95.20083333,US,IA,centre,no
461,461,-13.236229983625867,0.037535272550977654,0.2514865541008847,0.4841483834760242,70.68591703799864,STS,38.50916667,-122.81166667,US,CA,west,no
462,462,0.9724204359777074,0.02745123001881497,0.2514865541008847,0.4841483834760242,70.68591703799864,TEX,37.95388889,-107.90833333,US,CO,west,no
463,463,-48.82364225185976,0.01214738367014606,0.2514865541008847,0.4841483834760242,70.68591703799864,UGN,42.42138889,-87.86694444,US,IL,east,no
464,464,-28.909866813374975,0.026535763880420962,0.2514865541008847,0.4841483834760242,70.68591703799864,VIS,36.31944444,-119.39388889,US,CA,west,no
465,465,-42.220458908013235,0.013973460904393893,0.2514865541008847,0.4841483834760242,70.68591703799864,VWN,34.15055556,-114.27138889,US,AZ,west,no
466,466,-28.625354001748516,0.03717451881562173,0.2514865541008847,0.4841483834760242,70.68591703799864,YKM,46.56694444,-120.53777778,US,WA,west,no
467,467,13.378306524409687,0.007454364724074441,0.2514865541008847,0.4841483834760242,70.68591703799864,BVO,36.7625,-96.01083333,US,OK,centre,no
468,468,18.775084822359396,0.025839651851730264,0.2514865541008847,0.4841483834760242,70.68591703799864,BVY,42.58333333,-70.91555556,US,MA,east,no
469,469,-14.689503589505108,0.017094954777274598,0.2514865541008847,0.4841483834760242,70.68591703799864,CGF,41.56527778,-81.48666667,US,OH,east,no
470,470,-13.031049283632257,0.03781268735034511,0.2514865541008847,0.4841483834760242,70.68591703799864,BWG,36.96222222,-86.42222222,US,KY,centre,no
471,471,10.80809534491145,0.049690160388226344,0.2514865541008847,0.4841483834760242,70.68591703799864,EFD,29.60722222,-95.15861111,US,TX,centre,no
472,472,2.7279402648790203,0.01773024659540332,0.2514865541008847,0.4841483834760242,70.68591703799864,FWH,32.76888889,-97.44111111,US,TX,centre,no
473,473,-7.005968746475682,0.022206699389145084,0.2514865541008847,0.4841483834760242,70.68591703799864,HGR,39.70777778,-77.73,US,MD,east,no
474,474,9.51807777394175,0.025943770430102903,0.2514865541008847,0.4841483834760242,70.68591703799864,LNS,40.12111111,-76.29972222,US,PA,east,no
475,475,-0.5357682072903026,0.008157382992451492,0.2514865541008847,0.4841483834760242,70.68591703799864,MRK,25.99472222,-81.67277778,US,FL,east,no
476,476,-19.075634810329042,0.015377441075988117,0.2514865541008847,0.4841483834760242,70.68591703799864,OCF,29.17555556,-82.22694444,US,FL,east,no
477,477,-46.40206849051733,0.007848833783458712,0.2514865541008847,0.4841483834760242,70.68591703799864,CAD,44.27583333,-85.41916667,US,MI,east,no
478,478,16.57368521350687,0.21028192058072237,0.2514865541008847,0.4841483834760242,70.68591703799864,CMI,40.03972222,-88.27972222,US,IL,east,no
479,479,27.716222876447635,0.04541862162675015,0.2514865541008847,0.4841483834760242,70.68591703799864,PIB,31.4675,-89.33666667,US,MS,centre,no
480,480,63.117780270543605,0.028411399387987063,0.2514865541008847,0.4841483834760242,70.68591703799864,TXK,33.45638889,-93.98916667,US,AR,centre,no
481,481,-13.625345186881463,0.026154838213384966,0.2514865541008847,0.4841483834760242,70.68591703799864,CDR,42.835,-103.09777778,US,NE,centre,no
482,482,-30.088971112841087,0.023661775526555278,0.2514865541008847,0.4841483834760242,70.68591703799864,SHD,38.26388889,-78.89666667,US,VA,east,no
483,483,-4.509817493724711,0.02387261659419302,0.2514865541008847,0.4841483834760242,70.68591703799864,CEZ,37.30277778,-108.62722222,US,CO,west,no
484,484,-4.808152441697026,0.04518945529936814,0.2514865541008847,0.4841483834760242,70.68591703799864,FMN,36.74111111,-108.22916667,US,NM,west,no
485,485,29.57428287676644,0.074549242520298,0.2514865541008847,0.4841483834760242,70.68591703799864,FSM,35.33666667,-94.3675,US,AR,centre,no
486,486,-0.7517462919937198,0.01776744534937361,0.2514865541008847,0.4841483834760242,70.68591703799864,FXE,26.19694444,-80.17083333,US,FL,east,no
487,487,18.726812230206104,0.020101251372042384,0.2514865541008847,0.4841483834760242,70.68591703799864,CIC,39.79583333,-121.85666667,US,CA,west,no
488,488,23.407090112525722,0.07275701464383291,0.2514865541008847,0.4841483834760242,70.68591703799864,LAF,40.41194444,-86.93361111,US,IN,east,no
489,489,-17.783273939524328,0.05364390155107348,0.2514865541008847,0.4841483834760242,70.68591703799864,LCK,39.81416667,-82.93222222,US,OH,east,no
490,490,-11.914114713212584,0.026976088795098174,0.2514865541008847,0.4841483834760242,70.68591703799864,MCW,43.15694444,-93.32944444,US,IA,centre,no
491,491,-56.43310666288018,0.018000128646220588,0.2514865541008847,0.4841483834760242,70.68591703799864,MGW,39.64277778,-79.91583333,US,WV,east,no
492,492,-38.255752592896094,0.0482272003000542,0.2514865541008847,0.4841483834760242,70.68591703799864,CLD,33.12861111,-117.27972222,US,CA,west,no
493,493,-13.07523892936408,0.0608833763142208,0.2514865541008847,0.4841483834760242,70.68591703799864,KEH,47.75472222,-122.25916667,US,WA,west,no
494,494,-14.221090080324121,0.08992860677833477,0.2514865541008847,0.4841483834760242,70.68591703799864,LKE,47.62888889,-122.33861111,US,WA,west,no
495,495,28.10248408165468,0.025487532010529192,0.2514865541008847,0.4841483834760242,70.68591703799864,SBY,38.33861111,-75.51,US,MD,east,no
496,496,-2.8444467162494576,0.011888129296931272,0.2514865541008847,0.4841483834760242,70.68591703799864,STJ,39.77583333,-94.91,US,MO,centre,no
497,497,-71.23275680388083,0.019466340758713924,0.2514865541008847,0.4841483834760242,70.68591703799864,CNY,38.75944444,-109.74611111,US,UT,west,no
498,498,-21.618095520262287,0.0135903305385504,0.2514865541008847,0.4841483834760242,70.68591703799864,ELY,39.30194444,-114.84194444,US,NV,west,no
499,499,31.61037533096131,0.026280195292658574,0.2514865541008847,0.4841483834760242,70.68591703799864,COD,44.51583333,-109.0275,US,WY,west,no
500,500,15.065187270541882,0.012655014462456529,0.2514865541008847,0.4841483834760242,70.68591703799864,COE,47.775,-116.81777778,US,ID,west,no
501,501,12.050606440782007,0.022417867934100246,0.2514865541008847,0.4841483834760242,70.68591703799864,OFF,41.11833333,-95.91222222,US,NE,centre,no
502,502,12.850930462091787,0.02552857295460517,0.2514865541008847,0.4841483834760242,70.68591703799864,SUU,38.2625,-121.92694444,US,CA,west,no
503,503,-12.011314187120437,0.008676329900429481,0.2514865541008847,0.4841483834760242,70.68591703799864,VBG,34.72972222,-120.57583333,US,CA,west,no
504,504,54.428831330716115,0.03966696186985451,0.2514865541008847,0.4841483834760242,70.68591703799864,LCH,30.13111111,-93.22555556,US,LA,centre,no
505,505,18.151592536146122,0.007458517201285009,0.2514865541008847,0.4841483834760242,70.68591703799864,CPS,38.57138889,-90.15722222,US,MO,centre,no
506,506,13.607716942042707,0.007596111350957148,0.2514865541008847,0.4841483834760242,70.68591703799864,CRG,30.33638889,-81.51444444,US,FL,east,no
507,507,-42.14282510993511,0.008022993928777226,0.2514865541008847,0.4841483834760242,70.68591703799864,CVS,34.385,-103.32388889,US,NM,west,no
508,508,25.20858622608834,0.04356591138282288,0.2514865541008847,0.4841483834760242,70.68591703799864,EAU,44.86444444,-91.48722222,US,WI,centre,no
509,509,-11.851659866833838,0.016656427380470688,0.2514865541008847,0.4841483834760242,70.68591703799864,RSJ,48.63333333,-122.85,US,WA,west,no
510,510,-9.528185638931102,0.059960050808831156,0.2514865541008847,0.4841483834760242,70.68591703799864,RKS,41.59638889,-109.06583333,US,WY,west,no
511,511,68.25518224509155,0.025792907700826224,0.2514865541008847,0.4841483834760242,70.68591703799864,WRL,43.9675,-107.95305556,US,WY,west,no
512,512,-17.316002431879273,0.018198395759294935,0.2514865541008847,0.4841483834760242,70.68591703799864,DOV,39.12694444,-75.46444444,US,DE,east,no
513,513,12.496498246884157,0.0075433407992960815,0.2514865541008847,0.4841483834760242,70.68591703799864,DAG,34.85388889,-116.78611111,US,CA,west,no
514,514,9.616021534731,0.03223016873577381,0.2514865541008847,0.4841483834760242,70.68591703799864,DBQ,42.41,-90.71083333,US,IA,centre,no
515,515,-57.158498154627296,0.10195382728258662,0.2514865541008847,0.4841483834760242,70.68591703799864,SPS,33.98833333,-98.49194444,US,TX,centre,no
516,516,-11.746214618201327,0.02644419690324783,0.2514865541008847,0.4841483834760242,70.68591703799864,DDC,37.76166667,-99.965,US,KS,centre,no
517,517,-16.455151456324973,0.028016136324128086,0.2514865541008847,0.4841483834760242,70.68591703799864,GBD,38.34722222,-98.86416667,US,KS,centre,no
518,518,2.4932485709903873,0.05385709802423667,0.2514865541008847,0.4841483834760242,70.68591703799864,GCK,37.92861111,-100.72972222,US,KS,centre,no
519,519,-37.923749215539615,0.012403222661425592,0.2514865541008847,0.4841483834760242,70.68591703799864,DEC,39.83416667,-88.86861111,US,IL,east,no
520,520,-12.086266056599587,0.02672718790686926,0.2514865541008847,0.4841483834760242,70.68591703799864,DIK,46.79666667,-102.79638889,US,ND,centre,no
521,521,-35.466003922725875,0.10059196378388395,0.2514865541008847,0.4841483834760242,70.68591703799864,DRO,37.15,-107.75111111,US,CO,west,no
522,522,-14.932879475060384,0.017359198643665023,0.2514865541008847,0.4841483834760242,70.68591703799864,EAR,40.72833333,-98.99888889,US,NE,centre,no
523,523,-15.030518653524702,0.022933959726653828,0.2514865541008847,0.4841483834760242,70.68591703799864,HON,44.38361111,-98.22638889,US,SD,centre,no
524,524,-13.405936765423954,0.017666667127513313,0.2514865541008847,0.4841483834760242,70.68591703799864,HYS,38.84611111,-99.27416667,US,KS,centre,no
525,525,-36.3766129549696,0.027975744312682002,0.2514865541008847,0.4841483834760242,70.68591703799864,IGM,35.25666667,-113.94,US,AZ,west,no
526,526,-3.9575288978780123,0.03798541075133564,0.2514865541008847,0.4841483834760242,70.68591703799864,LBL,37.04444444,-100.96055556,US,KS,centre,no
527,527,-19.025473201367166,0.0212609891446029,0.2514865541008847,0.4841483834760242,70.68591703799864,MCK,40.20611111,-100.59,US,NE,centre,no
528,528,-57.31044175328343,0.012815759901029187,0.2514865541008847,0.4841483834760242,70.68591703799864,MUO,43.04361111,-115.87166667,US,ID,west,no
529,529,-0.2583669271017815,0.03270715875106606,0.2514865541008847,0.4841483834760242,70.68591703799864,MWH,47.205,-119.31555556,US,WA,west,no
530,530,-56.73649058779531,0.018751461838140682,0.2514865541008847,0.4841483834760242,70.68591703799864,OGD,41.19638889,-112.01083333,US,UT,west,no
531,531,8.06305493448853,0.026060344516976433,0.2514865541008847,0.4841483834760242,70.68591703799864,PRC,34.65,-112.42416667,US,AZ,west,no
532,532,-7.89107873775907,0.03646374981317064,0.2514865541008847,0.4841483834760242,70.68591703799864,RIW,43.06444444,-108.45694444,US,WY,west,no
533,533,13.103095681290856,0.016794386519534996,0.2514865541008847,0.4841483834760242,70.68591703799864,VEL,40.43888889,-109.51027778,US,UT,west,no
534,534,-6.1138704800096955,0.01184867434108735,0.2514865541008847,0.4841483834760242,70.68591703799864,DET,42.40666667,-83.00833333,US,MI,east,no
535,535,-42.3757143737774,0.012901063776003075,0.2514865541008847,0.4841483834760242,70.68591703799864,NTD,34.12027778,-119.12,US,CA,west,no
536,536,12.389164678281558,0.025660469330769882,0.2514865541008847,0.4841483834760242,70.68591703799864,ROW,33.30166667,-104.53055556,US,NM,west,no
537,537,-22.883179539665974,0.02850500677227893,0.2514865541008847,0.4841483834760242,70.68591703799864,INL,48.56305556,-93.40416667,US,MN,centre,no
538,538,-5.899380129012697,0.007799403053835678,0.2514865541008847,0.4841483834760242,70.68591703799864,DMA,32.16638889,-110.8825,US,AZ,west,no
539,539,-17.424179919504667,0.02237059281529323,0.2514865541008847,0.4841483834760242,70.68591703799864,DPA,41.91555556,-88.24666667,US,IL,east,no
540,540,39.07443090690878,0.011236644549404968,0.2514865541008847,0.4841483834760242,70.68591703799864,AZ4,33.7875,-113.6425,US,AZ,west,no
541,541,14.404006962373511,0.026783376699620103,0.2514865541008847,0.4841483834760242,70.68591703799864,L41,36.8125,-111.64666667,US,AZ,west,no
542,542,-20.778277518668332,0.008337246207364389,0.2514865541008847,0.4841483834760242,70.68591703799864,DRT,29.37416667,-100.92722222,US,TX,centre,no
543,543,29.719583644196398,0.01845799046358345,0.2514865541008847,0.4841483834760242,70.68591703799864,UIN,39.94416667,-91.19722222,US,IL,east,no
544,544,-38.97328277749134,0.022075114705862667,0.2514865541008847,0.4841483834760242,70.68591703799864,ESC,45.72055556,-87.08666667,US,MI,east,no
545,545,-11.502396694963105,0.022891392664262163,0.2514865541008847,0.4841483834760242,70.68591703799864,IMT,45.81555556,-88.11416667,US,MI,east,no
546,546,11.170559533995952,0.02338058152928526,0.2514865541008847,0.4841483834760242,70.68591703799864,DVL,48.11305556,-98.9075,US,ND,centre,no
547,547,10.043239275599833,0.017926190873964007,0.2514865541008847,0.4841483834760242,70.68591703799864,JMS,46.93,-98.67833333,US,ND,centre,no
548,548,0.33123912554817936,0.021491736246052242,0.2514865541008847,0.4841483834760242,70.68591703799864,EAT,47.39972222,-120.20777778,US,WA,west,no
549,549,-9.02340111459524,0.02239166413341458,0.2514865541008847,0.4841483834760242,70.68591703799864,RHI,45.63138889,-89.4575,US,WI,centre,no
550,550,-1.9474876491315671,0.006773281629613726,0.2514865541008847,0.4841483834760242,70.68591703799864,EDW,34.9,-117.86666667,US,CA,west,no
551,551,-14.717146419919061,0.012280751606321803,0.2514865541008847,0.4841483834760242,70.68591703799864,INS,36.58722222,-115.67333333,US,NV,west,no
552,552,11.636414564053334,0.013317932939086985,0.2514865541008847,0.4841483834760242,70.68591703799864,EKI,41.72222222,-85.99222222,US,IN,east,no
553,553,-18.905228418693262,0.012918170095033382,0.2514865541008847,0.4841483834760242,70.68591703799864,EKO,40.82388889,-115.78972222,US,NV,west,no
554,554,9.252416215449257,0.0072138494331547565,0.2514865541008847,0.4841483834760242,70.68591703799864,ELD,33.22055556,-92.81472222,US,AR,centre,no
555,555,47.42740955884298,0.040730383615035,0.2514865541008847,0.4841483834760242,70.68591703799864,LGU,41.7875,-111.855,US,UT,west,no
556,556,-65.33371174382297,0.05185380061511227,0.2514865541008847,0.4841483834760242,70.68591703799864,YUM,32.65666667,-114.60583333,US,AZ,west,no
557,557,-21.691442604698338,0.041536465283560205,0.2514865541008847,0.4841483834760242,70.68591703799864,MOD,37.62694444,-120.95527778,US,CA,west,no
558,558,-19.23333311560622,0.01916237384686691,0.2514865541008847,0.4841483834760242,70.68591703799864,OTS,48.49916667,-122.66111111,US,WA,west,no
559,559,0.6952040235839936,0.007679164853574003,0.2514865541008847,0.4841483834760242,70.68591703799864,ESN,38.80277778,-76.06777778,US,MD,east,no
560,560,14.796514932012958,0.012546675214519814,0.2514865541008847,0.4841483834760242,70.68591703799864,SBM,43.77166667,-87.85222222,US,WI,centre,no
561,561,-25.62545938327181,0.007805621816117501,0.2514865541008847,0.4841483834760242,70.68591703799864,FFO,39.82611111,-84.04833333,US,OH,east,no
562,562,-2.875746199949377,0.02093896219678653,0.2514865541008847,0.4841483834760242,70.68591703799864,PAM,30.06972222,-85.57611111,US,FL,east,no
563,563,-15.496217563319641,0.013046380533053716,0.2514865541008847,0.4841483834760242,70.68591703799864,FFT,38.1825,-84.90472222,US,KY,centre,no
564,564,-20.23570915771348,0.012264348817839901,0.2514865541008847,0.4841483834760242,70.68591703799864,FHB,30.61194444,-81.46111111,US,FL,east,no
